,credit_factor,Date
6345,-0.01607930971665019,2016-02-22
6346,0.012139142164572726,2016-02-23
6347,-0.0013764886197159716,2016-02-24
6348,-0.00041138859682798845,2016-02-25
6349,-2.4729636786281067e-05,2016-02-26
6350,-0.011888341006694527,2016-02-29
6351,0.006837705666461863,2016-03-01
6352,-0.02236287208720414,2016-03-02
6353,-0.017602161600106983,2016-03-03
6354,-0.01061608265815835,2016-03-04
6355,-0.017935772523468257,2016-03-07
6356,0.019690674975722158,2016-03-08
6357,-0.010956018810866226,2016-03-09
6358,-0.002108001479362247,2016-03-10
6359,-0.0013706385991554479,2016-03-11
6360,0.0001885680485966255,2016-03-14
6361,0.00266227870660247,2016-03-15
6362,-0.009081683579492236,2016-03-16
6363,-0.006994691528089259,2016-03-17
6364,0.008112254151559806,2016-03-18
6365,-0.005114073301272171,2016-03-21
6366,1.1917183677676328e-05,2016-03-22
6367,0.009107035016995326,2016-03-23
6368,-0.006511377780501331,2016-03-24
6369,0.006231500603546149,2016-03-28
6370,0.0007807002366489978,2016-03-29
6371,-0.0014412565089076635,2016-03-30
6372,-0.0015290227917341141,2016-03-31
6373,0.007487511355607289,2016-04-01
6374,0.00043014302864704916,2016-04-04
6375,0.0056749366014751165,2016-04-05
6376,0.001954064991776864,2016-04-06
6377,-0.011811725730815672,2016-04-07
6378,-0.014097143947127312,2016-04-08
6379,-0.008707657048061708,2016-04-11
6380,-0.0105369637333052,2016-04-12
6381,0.007841731107947102,2016-04-13
6382,0.002688403741245058,2016-04-14
6383,-0.0018929848671453506,2016-04-15
6384,-0.0011901197640695766,2016-04-18
6385,-0.013401280232619123,2016-04-19
6386,0.005591876780579175,2016-04-20
6387,0.009379842372937484,2016-04-21
6388,-0.00638202865804306,2016-04-22
6389,0.0029525953322202788,2016-04-25
6390,-0.0037314498751462987,2016-04-26
6391,-0.014371039449830857,2016-04-27
6392,-0.009263614070147749,2016-04-28
6393,-0.00490352779191064,2016-04-29
6394,0.007354027922837539,2016-05-02
6395,0.009058121501495266,2016-05-03
6396,-0.007424615549786154,2016-05-04
6397,0.006203897885907441,2016-05-05
6398,0.002597537772167752,2016-05-06
6399,0.016341228244116716,2016-05-09
6400,-0.0071152861447174465,2016-05-10
6401,-0.009885689060935128,2016-05-11
6402,0.005791494292246821,2016-05-12
6403,0.002246540509139085,2016-05-13
6404,0.0025969316467060882,2016-05-16
6405,-0.0070093901389251785,2016-05-17
6406,0.01690519035907384,2016-05-18
6407,0.001187869317009801,2016-05-19
6408,0.0038251311438202915,2016-05-20
6409,-0.0008729568987030849,2016-05-23
6410,0.007535656485392219,2016-05-24
6411,-0.01180401137854197,2016-05-25
6412,-0.0016591059133475273,2016-05-26
6413,0.0042115876456131855,2016-05-27
6414,-0.009197360815642076,2016-05-31
6415,-0.0007802883749065074,2016-06-01
6416,-0.001646202672519071,2016-06-02
6417,-0.012851946181791826,2016-06-03
6418,-0.00721314170456247,2016-06-06
6419,-0.0035622349681440463,2016-06-07
6420,0.0009175819271202389,2016-06-08
6421,0.00032479243867603903,2016-06-09
6422,0.0022670873355413994,2016-06-10
6423,-0.00023846679399611333,2016-06-13
6424,0.002564181614402056,2016-06-14
6425,-0.001872322949627718,2016-06-15
6426,0.004187071020224904,2016-06-16
6427,-0.01669940991634584,2016-06-17
6428,0.006759381031686456,2016-06-20
6429,-0.0019505730794244249,2016-06-21
6430,0.0045982776855522,2016-06-22
6431,-0.00034856783978606115,2016-06-23
6432,-0.0013750040297049737,2016-06-24
6433,0.0012624501372647569,2016-06-27
6434,-0.005935935446182979,2016-06-28
6435,0.002161802265464169,2016-06-29
6436,0.0007288540327662352,2016-06-30
6437,-0.007171019415839041,2016-07-01
6438,0.005005159331736713,2016-07-05
6439,0.0014416158400038645,2016-07-06
6440,0.010082415689209215,2016-07-07
6441,-0.001375981003519114,2016-07-08
6442,0.001001101103309949,2016-07-11
6443,-0.00797680248237589,2016-07-12
6444,-0.0003816259669681115,2016-07-13
6445,0.0008919817406030271,2016-07-14
6446,-0.004705189706563825,2016-07-15
6447,0.0017670634809567847,2016-07-18
6448,0.006351632745354451,2016-07-19
6449,0.004663330457274861,2016-07-20
6450,-0.004168193748041659,2016-07-21
6451,0.0010282853788788557,2016-07-22
6452,0.004608084929278489,2016-07-25
6453,-0.005572571104509141,2016-07-26
6454,0.006543786004183045,2016-07-27
6455,0.0014570820101518192,2016-07-28
6456,-0.006472283312577445,2016-07-29
6457,0.013624531139750295,2016-08-01
6458,-0.005564646555460509,2016-08-02
6459,-0.006558323034039871,2016-08-03
6460,-0.0004784716036178421,2016-08-04
6461,0.0030120013081109745,2016-08-05
6462,-0.0050282866007920965,2016-08-08
6463,0.0012091739736632473,2016-08-09
6464,0.001390773488764473,2016-08-10
6465,-0.00021706008325987538,2016-08-11
6466,0.0036400276755962782,2016-08-12
6467,0.001101096198335886,2016-08-15
6468,0.000661510790579853,2016-08-16
6469,-0.007813428661587005,2016-08-17
6470,-0.00504203490709464,2016-08-18
6471,0.00877079420944435,2016-08-19
6472,0.0013452546098972594,2016-08-22
6473,-0.0012931663443985905,2016-08-23
6474,0.009141420349937078,2016-08-24
6475,-0.003540169313035642,2016-08-25
6476,0.008333555339172719,2016-08-26
6477,-0.005712617369928891,2016-08-29
6478,0.00287247854967039,2016-08-30
6479,-0.0022257707676868648,2016-08-31
6480,0.0023432989309494882,2016-09-01
6481,-0.005556544701983176,2016-09-02
6482,-0.01026981207083092,2016-09-06
6483,-0.0014794530164486384,2016-09-07
6484,-0.012848187464946148,2016-09-08
6485,0.013638206783409778,2016-09-09
6486,-0.0011770581738608215,2016-09-12
6487,0.00950206588156828,2016-09-13
6488,0.0003093163195435258,2016-09-14
6489,0.001718154200944932,2016-09-15
6490,-0.007855244796793276,2016-09-16
6491,-0.0032948241731113304,2016-09-19
6492,0.00016520414380274918,2016-09-20
6493,-0.010771340919997876,2016-09-21
6494,0.001370963172156979,2016-09-22
6495,0.0001840030015876279,2016-09-23
6496,-0.006263674622034819,2016-09-26
6497,0.01036552201233044,2016-09-27
6498,-0.013052796206890933,2016-09-28
6499,-0.004204385409155317,2016-09-29
6500,0.005080297655800111,2016-09-30
6501,0.004075521458296942,2016-10-03
6502,0.009827884248499482,2016-10-04
6503,-0.0025297115540975244,2016-10-05
6504,-0.0003995177515902735,2016-10-06
6505,0.0036832403327652407,2016-10-07
6506,-0.007499117200482476,2016-10-10
6507,-0.0004347547967533238,2016-10-11
6508,-0.001064409382983621,2016-10-12
6509,-0.006759871672179688,2016-10-13
6510,0.004923373142034679,2016-10-14
6511,-0.0043417592697356415,2016-10-17
6512,-0.004761994758150588,2016-10-18
6513,-0.004562488303639166,2016-10-19
6514,-0.004107355826713846,2016-10-20
6515,-0.0005530710713702934,2016-10-21
6516,0.003900520818904701,2016-10-24
6517,-0.005639652081945127,2016-10-25
6518,-0.001616621950309649,2016-10-26
6519,-0.001358395910487459,2016-10-27
6520,0.0033820752125761013,2016-10-28
6521,-0.0013931069555425746,2016-10-31
6522,0.0012754240156790456,2016-11-01
6523,0.011108027461054094,2016-11-02
6524,-0.003790262168170708,2016-11-03
6525,-0.0018706628167196398,2016-11-04
6526,-0.0036271249985698403,2016-11-07
6527,0.001382691963141519,2016-11-08
6528,0.0011645460905181024,2016-11-09
6529,0.013361253536318505,2016-11-10
6530,0.01160358888438005,2016-11-11
6531,-0.0046585794385482285,2016-11-14
6532,-0.011981123335575139,2016-11-15
6533,0.0061084785415657875,2016-11-16
6534,0.00878153955126087,2016-11-17
6535,-0.005173141854149436,2016-11-18
6536,-0.01015207137371816,2016-11-21
6537,-0.0014843105576489149,2016-11-22
6538,0.0004916727098518976,2016-11-23
6539,-0.004099252642510797,2016-11-25
6540,-0.0015639969081301603,2016-11-28
6541,0.004151614587356854,2016-11-29
6542,-0.013956697226021442,2016-11-30
6543,-0.003506083301483329,2016-12-01
6544,-0.005514960302050174,2016-12-02
6545,0.0012065125529510824,2016-12-05
6546,0.0023454819011907435,2016-12-06
6547,-0.001772571224203507,2016-12-07
6548,0.0036471724144259837,2016-12-08
6549,-0.0012969005216472021,2016-12-09
6550,-5.28210157653081e-05,2016-12-12
6551,0.0004927933633010841,2016-12-13
6552,0.008722996720353069,2016-12-14
6553,-0.0003228143440717115,2016-12-15
6554,-0.005395087146141667,2016-12-16
6555,-0.0011468952562771538,2016-12-19
6556,-0.0011036395825224643,2016-12-20
6557,-0.0011726469981820082,2016-12-21
6558,-0.005871774033532373,2016-12-22
6559,0.00034965389955384386,2016-12-23
6560,0.00038526875319013117,2016-12-27
6561,0.0014729290879706529,2016-12-28
6562,-0.000829216733068466,2016-12-29
6563,0.000985738945227849,2016-12-30
6564,-0.002776128836247605,2017-01-03
6565,-0.0035486011014012955,2017-01-04
6566,-0.0036411348079013663,2017-01-05
6567,0.0006355238590743096,2017-01-06
6568,0.010807485850479378,2017-01-09
6569,0.0010199830555294269,2017-01-10
6570,-0.0061376577847940365,2017-01-11
6571,-0.00016097005966288647,2017-01-12
6572,0.0029683185604319116,2017-01-13
6573,-0.006783255221224145,2017-01-17
6574,0.0014876680881850941,2017-01-18
6575,-0.0011277229639108143,2017-01-19
6576,0.0013125574784142373,2017-01-20
6577,0.0007782299224068281,2017-01-23
6578,0.002042907137983916,2017-01-24
6579,0.005886510863855419,2017-01-25
6580,-0.01004122868480225,2017-01-26
6581,-0.0015593204840211891,2017-01-27
6582,0.005187534235262594,2017-01-30
6583,-0.0028404087448839627,2017-01-31
6584,0.0050297867412269085,2017-02-01
6585,-0.007531708540158094,2017-02-02
6586,0.00247067793485165,2017-02-03
6587,0.0026341829921485236,2017-02-06
6588,0.004281361027651762,2017-02-07
6589,0.001880704324666815,2017-02-08
6590,0.005563910029044341,2017-02-09
6591,0.0013219435987214942,2017-02-10
6592,-0.0036311276491845642,2017-02-13
6593,0.002953908349091247,2017-02-14
6594,0.006361716991258344,2017-02-15
6595,0.0006728431965393143,2017-02-16
6596,0.006198089906020832,2017-02-17
6597,-0.004223325947107887,2017-02-21
6598,-0.0002562256927228345,2017-02-22
6599,-0.0001648239300257046,2017-02-23
6600,0.004963634334137906,2017-02-24
6601,0.003792824101840265,2017-02-27
6602,-0.005414706696053103,2017-02-28
6603,0.0003330272791822169,2017-03-01
6604,0.002805698878633674,2017-03-02
6605,-0.0033011717541031635,2017-03-03
6606,-0.005055471145574149,2017-03-06
6607,0.0077335702239486135,2017-03-07
6608,0.014962219325085983,2017-03-08
6609,0.0004491851562341228,2017-03-09
6610,0.003895960629040963,2017-03-10
6611,9.567729586497115e-05,2017-03-13
6612,0.0031697189160974936,2017-03-14
6613,-0.005690378251115093,2017-03-15
6614,0.00391413237114419,2017-03-16
6615,0.003365379754517607,2017-03-17
6616,-0.0016610888753130783,2017-03-20
6617,-0.0061673452519524705,2017-03-21
6618,0.001315859920875342,2017-03-22
6619,0.00022690638444934803,2017-03-23
6620,-8.538328583624038e-05,2017-03-24
6621,7.695299124450472e-05,2017-03-27
6622,-0.0036634456295247123,2017-03-28
6623,-0.0019942918906046448,2017-03-29
6624,-0.0006333948232481216,2017-03-30
6625,-0.0031439584232102707,2017-03-31
6626,-0.0038437144665044477,2017-04-03
6627,-0.00823558425401684,2017-04-04
6628,-0.0043165256831525405,2017-04-05
6629,-0.004465713080217581,2017-04-06
6630,0.0034290737405477034,2017-04-07
6631,-0.0009511052685288878,2017-04-10
6632,-0.0008228562395372662,2017-04-11
6633,0.0007751783322322691,2017-04-12
6634,0.004675836089553229,2017-04-13
6635,0.0031809987105599815,2017-04-17
6636,-0.005243454038038423,2017-04-18
6637,0.009925101016893218,2017-04-19
6638,0.006008933348930314,2017-04-20
6639,-0.0031298636624761734,2017-04-21
6640,0.0022990867380632708,2017-04-24
6641,-0.0012885093202883603,2017-04-25
6642,-0.0004320946227205358,2017-04-26
6643,0.01166390882772177,2017-04-27
6644,0.0005592855862021845,2017-04-28
6645,0.001978638708666871,2017-05-01
6646,0.00211541891471676,2017-05-02
6647,0.004583544656170136,2017-05-03
6648,0.008544945327039317,2017-05-04
6649,-0.005065878495440293,2017-05-05
6650,-0.0036457521698738376,2017-05-08
6651,0.012294910987811151,2017-05-09
6652,0.0008849343158498536,2017-05-10
6653,0.0012587123655862032,2017-05-11
6654,-0.004021710445567161,2017-05-12
6655,-0.0011042744140546453,2017-05-15
6656,0.0012827948692860419,2017-05-16
6657,-0.00468292353503345,2017-05-17
6658,0.0048127321881168885,2017-05-18
6659,-0.007946417441314794,2017-05-19
6660,0.00011924709663591569,2017-05-22
6661,-0.004795884112009959,2017-05-23
6662,0.0002308951589739855,2017-05-24
6663,0.0003458007000972927,2017-05-25
6664,0.003146622756944893,2017-05-26
6665,0.001844332044132172,2017-05-30
6666,0.003463686233714332,2017-05-31
6667,-0.0012082975576010544,2017-06-01
6668,0.007929022395913927,2017-06-02
6669,-0.002223153486601786,2017-06-05
6670,-0.006680303741845129,2017-06-06
6671,0.005824433767440682,2017-06-07
6672,-0.00034837624360836705,2017-06-08
6673,-0.004538896956497242,2017-06-09
6674,-0.006631006714092764,2017-06-12
6675,-0.0028464690816010687,2017-06-13
6676,0.005387489626056976,2017-06-14
6677,0.002948796788800424,2017-06-15
6678,-0.0037384903208692697,2017-06-16
6679,0.00881311121803129,2017-06-19
6680,-0.001301210387583315,2017-06-20
6681,0.011738626364691855,2017-06-21
6682,-0.002241885435553876,2017-06-22
6683,-0.0008293166496451329,2017-06-23
6684,-0.0029716470171843026,2017-06-26
6685,-0.001264305688425631,2017-06-27
6686,0.004130907936596982,2017-06-28
6687,0.0001509239139359025,2017-06-29
6688,0.002267564732149867,2017-06-30
6689,-0.0018377200885200413,2017-07-03
6690,0.006531079375516135,2017-07-05
6691,-0.0023152529134057367,2017-07-06
6692,0.0069365571187993864,2017-07-07
6693,-0.006096626740627376,2017-07-10
6694,-0.0014906139496589697,2017-07-11
6695,-0.0019743134797264167,2017-07-12
6696,-0.003236224801117144,2017-07-13
6697,0.001532402707920712,2017-07-14
6698,-0.001902746525823785,2017-07-17
6699,-0.001579219686137313,2017-07-18
6700,-0.00452307884106732,2017-07-19
6701,-0.0009274012706494757,2017-07-20
6702,-0.004302550786283616,2017-07-21
6703,-0.0006935744453083906,2017-07-24
6704,-0.0023202648318540265,2017-07-25
6705,-0.0005694762848947651,2017-07-26
6706,-0.004458560166483876,2017-07-27
6707,-0.0012572152695228286,2017-07-28
6708,-0.00014481202204155502,2017-07-31
6709,0.004333238915948787,2017-08-01
6710,-0.0010352370389335014,2017-08-02
6711,0.00471258928331003,2017-08-03
6712,0.001098973889392904,2017-08-04
6713,0.006214398436653821,2017-08-07
6714,-0.002879123702698279,2017-08-08
6715,0.0006296580631081545,2017-08-09
6716,-0.006754447922575239,2017-08-10
6717,0.0038179945914857648,2017-08-11
6718,0.005382066814965777,2017-08-14
6719,-0.0064290419174124515,2017-08-15
6720,0.003569607511875463,2017-08-16
6721,-0.0010331128650318787,2017-08-17
6722,-0.008457401757769798,2017-08-18
6723,-0.00234533003200473,2017-08-21
6724,0.0011971526387008057,2017-08-22
6725,-0.006856939961970926,2017-08-23
6726,-2.5492009305221313e-06,2017-08-24
6727,-0.00052003430032211,2017-08-25
6728,0.00199213492840853,2017-08-28
6729,-0.002112058473052498,2017-08-29
6730,0.007348418984102788,2017-08-30
6731,0.006406979539333414,2017-08-31
6732,-0.005118860528781706,2017-09-01
6733,-0.000857943380101419,2017-09-05
6734,0.0010948361882634021,2017-09-06
6735,1.3069703939546051e-05,2017-09-07
6736,0.004334105784167052,2017-09-08
6737,0.00044295834851503305,2017-09-11
6738,0.006080916815961883,2017-09-12
6739,-0.0018769344048519421,2017-09-13
6740,-0.00400341414065081,2017-09-14
6741,0.000903826995800632,2017-09-15
6742,0.0028256186929672476,2017-09-18
6743,-0.0033121479404528836,2017-09-19
6744,0.0010984459155964465,2017-09-20
6745,-0.0012330079375529493,2017-09-21
6746,0.004753492432700792,2017-09-22
6747,-0.00836948952591555,2017-09-25
6748,0.0025515074959304657,2017-09-26
6749,0.011552739040719148,2017-09-27
6750,-0.0009301298750893126,2017-09-28
6751,0.005435466877311654,2017-09-29
6752,0.0010989217177395484,2017-10-02
6753,-0.001129778186427339,2017-10-03
6754,-0.0014635648698198619,2017-10-04
6755,-0.00012341224466789385,2017-10-05
6756,0.005736841823397473,2017-10-06
6757,-0.0037029980665177686,2017-10-09
6758,-0.0017973580205085608,2017-10-10
6759,-0.0014480613280528239,2017-10-11
6760,-0.0004553071940897233,2017-10-12
6761,0.0019096156315756513,2017-10-13
6762,0.0034127805839175643,2017-10-16
6763,-0.00306207694655849,2017-10-17
6764,0.003302329014665742,2017-10-18
6765,8.746688196510974e-05,2017-10-19
6766,0.008063161467715773,2017-10-20
6767,0.005440361113607383,2017-10-23
6768,0.0017996221890274134,2017-10-24
6769,-0.0004433374733120027,2017-10-25
6770,0.006717523619433562,2017-10-26
6771,-0.0003205547245997073,2017-10-27
6772,-0.002939871979693783,2017-10-30
6773,0.001059044740738065,2017-10-31
6774,-0.0057549323576050965,2017-11-01
6775,0.005415560476184497,2017-11-02
6776,0.0001266354891752881,2017-11-03
6777,-0.005264144133571539,2017-11-06
6778,-0.0033864656766223926,2017-11-07
6779,0.002512557775347723,2017-11-08
6780,0.0013823404852347032,2017-11-09
6781,0.007674480336864969,2017-11-10
6782,0.0012524919379863558,2017-11-13
6783,0.004156228965763799,2017-11-14
6784,0.002626275979385414,2017-11-15
6785,0.006732694916527841,2017-11-16
6786,0.0032545593078360025,2017-11-17
6787,0.007590903023313538,2017-11-20
6788,0.005710929632216045,2017-11-21
6789,-0.0037450492183635905,2017-11-22
6790,-0.0006474746289585854,2017-11-24
6791,-0.0005062374723637797,2017-11-27
6792,0.008376397739998143,2017-11-28
6793,-0.0016152983300246329,2017-11-29
6794,-0.0034763034059266543,2017-11-30
6795,-0.005366736826293872,2017-12-01
6796,-0.0023602119342503204,2017-12-04
6797,0.0040082826815862616,2017-12-05
6798,0.012077965124959934,2017-12-06
6799,0.0007134417610734807,2017-12-07
6800,0.0002482171320771524,2017-12-08
6801,-0.012531822037548922,2017-12-11
6802,0.005141245738644254,2017-12-12
6803,0.0020415130571508028,2017-12-13
6804,-0.0003520905924109174,2017-12-14
6805,0.007684094489325048,2017-12-15
6806,0.00010776796650396533,2017-12-18
6807,0.004845997305239212,2017-12-19
6808,0.0007106234439220285,2017-12-20
6809,-0.0010152716189254195,2017-12-21
6810,-0.003170211805937674,2017-12-22
6811,-0.0011052521306219682,2017-12-26
6812,0.00023320247641391391,2017-12-27
6813,-0.00492973990508701,2017-12-28
6814,-0.002679027492626874,2017-12-29
6815,-0.0011249192654187654,2018-01-02
6816,0.007514805440277182,2018-01-03
6817,-0.00020368816796786753,2018-01-04
6818,0.006005561512297697,2018-01-05
6819,-0.0014184973887094304,2018-01-08
6820,0.003737321601151678,2018-01-09
6821,0.002384761879329481,2018-01-10
6822,-0.0030878247004516943,2018-01-11
6823,0.0033735352156614423,2018-01-12
6824,0.0027548403798020107,2018-01-16
6825,0.0036644201105830365,2018-01-17
6826,0.007820429108774937,2018-01-18
6827,0.0074720511763402865,2018-01-19
6828,-0.0065818922545091705,2018-01-22
6829,-0.00021681951037004748,2018-01-23
6830,-0.001059625484433145,2018-01-24
6831,0.00048582605896191003,2018-01-25
6832,0.0049620943883398405,2018-01-26
6833,0.004893768825066631,2018-01-29
6834,-0.0017829354041555183,2018-01-30
6835,-0.005268311956164312,2018-01-31
6836,0.00047718558566839625,2018-02-01
6837,-0.00034183391443604744,2018-02-02
6838,-0.004492555515676296,2018-02-05
6839,0.008788697317455027,2018-02-06
6840,0.0036161327483563398,2018-02-07
6841,-0.005453719773709731,2018-02-08
6842,0.005354811404391816,2018-02-09
6843,-0.0033190188377501904,2018-02-12
6844,0.0011397139664994387,2018-02-13
6845,0.009908818201060626,2018-02-14
6846,-0.0010141660739603608,2018-02-15
6847,-0.0023251156506144087,2018-02-16
6848,0.004501450715625383,2018-02-20
6849,0.008253906109195743,2018-02-21
6850,-0.003939072278296127,2018-02-22
6851,-0.007067673287364623,2018-02-23
6852,0.004627239729004157,2018-02-26
6853,0.003077790824588495,2018-02-27
6854,0.0043328626322494766,2018-02-28
6855,-0.009869555477549847,2018-03-01
6856,0.009243228497639575,2018-03-02
6857,-0.006052527486894589,2018-03-05
6858,0.011733422278396676,2018-03-06
6859,0.0048567841902607475,2018-03-07
6860,0.0019045772099320702,2018-03-08
6861,0.0029936792360980655,2018-03-09
6862,-0.004976842913662878,2018-03-12
6863,0.0005379233111892923,2018-03-13
6864,-0.0025919441294323157,2018-03-14
6865,0.0023076590480763178,2018-03-15
6866,-0.0013247939695584547,2018-03-16
6867,0.000701581555113075,2018-03-19
6868,0.00913037550598575,2018-03-20
6869,-0.006947757144878735,2018-03-21
6870,-0.007363694213164684,2018-03-22
6871,-0.004923813352479087,2018-03-23
6872,0.008831685952813875,2018-03-26
6873,-0.01129621896759723,2018-03-27
6874,0.0021551455696682356,2018-03-28
6875,0.00480555625009514,2018-03-29
6876,0.0008226147911227465,2018-04-02
6877,0.003105725307515607,2018-04-03
6878,0.004218680829208981,2018-04-04
6879,-0.006277665107885994,2018-04-05
6880,-0.005778188407439669,2018-04-06
6881,0.0008696001580121111,2018-04-09
6882,0.004712762753312139,2018-04-10
6883,-0.0020444791888453713,2018-04-11
6884,0.006871567308883963,2018-04-12
6885,-0.0052491728456421265,2018-04-13
6886,-0.0009918168351867353,2018-04-16
6887,-0.00021081501715577294,2018-04-17
6888,-0.0039654759869910345,2018-04-18
6889,-0.005414999182418831,2018-04-19
6890,0.0005906248471595609,2018-04-20
6891,-0.001407208417141086,2018-04-23
6892,-0.007090333881701578,2018-04-24
6893,0.0007182082117872003,2018-04-25
6894,-0.0019487461805152168,2018-04-26
6895,-0.001319323809765718,2018-04-27
6896,-0.0025168214099601394,2018-04-30
6897,0.004261852230275281,2018-05-01
6898,-0.005142858478355828,2018-05-02
6899,0.00502485172912773,2018-05-03
6900,-0.0012587824668736924,2018-05-04
6901,0.0020468759859003736,2018-05-07
6902,0.012272236730609898,2018-05-08
6903,0.005461929465764117,2018-05-09
6904,-0.001823688135941858,2018-05-10
6905,0.005121376822950813,2018-05-11
6906,-0.0004500438552219304,2018-05-14
6907,-0.001888062481834706,2018-05-15
6908,0.004325029252189887,2018-05-16
6909,0.0015136929649399791,2018-05-17
6910,0.004594725337695615,2018-05-18
6911,6.385291411332289e-05,2018-05-21
6912,-0.0033085194564393206,2018-05-22
6913,0.0038090213042807157,2018-05-23
6914,0.0006836928600483583,2018-05-24
6915,0.0036757583932906053,2018-05-25
6916,0.003596094734784679,2018-05-29
6917,-0.00303720101017582,2018-05-30
6918,-0.0008624892351740323,2018-05-31
6919,0.016582087875040282,2018-06-01
6920,0.015243800851409178,2018-06-04
6921,0.007544676672367913,2018-06-05
6922,0.010300558172188206,2018-06-06
6923,-0.010614167535504565,2018-06-07
6924,0.007350428261609563,2018-06-08
6925,-0.0017652705677945702,2018-06-11
6926,-0.0014528553324318402,2018-06-12
6927,0.0025110301647626176,2018-06-13
6928,-0.0008865565804340126,2018-06-14
6929,0.00455703519630188,2018-06-15
6930,-0.005385874411276837,2018-06-18
6931,-0.005930604922565157,2018-06-19
6932,0.0036744251297362645,2018-06-20
6933,-0.0015637256914104777,2018-06-21
6934,-0.011285974916292381,2018-06-22
6935,-0.011470091002607038,2018-06-25
6936,0.0006163655933362007,2018-06-26
6937,-0.012675078766150056,2018-06-27
6938,0.007354921333028505,2018-06-28
6939,-0.0002993450520051269,2018-06-29
6940,0.0044629475807580555,2018-07-02
6941,-0.004726943199415541,2018-07-03
6942,0.001967571470813335,2018-07-05
6943,-0.0015645884737009261,2018-07-06
6944,0.010721556072067134,2018-07-09
6945,-0.0044727526105371555,2018-07-10
6946,0.0016394610553451695,2018-07-11
6947,0.005497627269535112,2018-07-12
6948,0.0030965776686477254,2018-07-13
6949,-0.0004927270788507377,2018-07-16
6950,0.008785478074981213,2018-07-17
6951,0.0014674297366413741,2018-07-18
6952,-0.001325363897305401,2018-07-19
6953,0.0032006715235604537,2018-07-20
6954,0.0028999787688914758,2018-07-23
6955,-0.00951223814259703,2018-07-24
6956,0.00493156868199526,2018-07-25
6957,-0.0038641361836200465,2018-07-26
6958,-0.006955009167286476,2018-07-27
6959,-0.010540617346231934,2018-07-30
6960,0.0018778546789889796,2018-07-31
6961,0.009985180811977338,2018-08-01
6962,0.00585242265296282,2018-08-02
6963,0.0008083259686565485,2018-08-03
6964,0.0036730769441008304,2018-08-06
6965,0.0027560942547570277,2018-08-07
6966,0.005772259739593585,2018-08-08
6967,-0.004045569734790436,2018-08-09
6968,0.0022898661997605785,2018-08-10
6969,0.0010393726869817365,2018-08-13
6970,0.005788765032856292,2018-08-14
6971,0.0020360070213172555,2018-08-15
6972,-0.00567493455006848,2018-08-16
6973,-0.0014110156547912124,2018-08-17
6974,0.00100371060963165,2018-08-20
6975,0.0034285867796984785,2018-08-21
6976,0.0045851854353691,2018-08-22
6977,0.0041042638219827175,2018-08-23
6978,-0.0006739377951207812,2018-08-24
6979,0.0025191481957802827,2018-08-27
6980,0.001373454171360462,2018-08-28
6981,-0.0020538759426810323,2018-08-29
6982,6.911889727671426e-05,2018-08-30
6983,0.007783646727122671,2018-08-31
6984,0.006906326364603982,2018-09-04
6985,-0.00690687971459406,2018-09-05
6986,0.003129167529827486,2018-09-06
6987,0.0038879630153525985,2018-09-07
6988,0.0015098205365572668,2018-09-10
6989,-0.0021028741790740098,2018-09-11
6990,-0.007283596861889037,2018-09-12
6991,-0.001652368619732821,2018-09-13
6992,0.0027560055298098338,2018-09-14
6993,-0.010782494689768576,2018-09-17
6994,-0.0005694268906608043,2018-09-18
6995,-0.003850803902076731,2018-09-19
6996,-0.00031262164079222474,2018-09-20
6997,-0.005020782875458405,2018-09-21
6998,0.006183608603472911,2018-09-24
6999,0.0020841680275780756,2018-09-25
7000,0.005086360132486741,2018-09-26
7001,-0.004079447461502291,2018-09-27
7002,-0.004837097691122092,2018-09-28
7003,-0.004206097651431146,2018-10-01
7004,-0.01247637409805305,2018-10-02
7005,0.00033072074230097465,2018-10-03
7006,-0.009248078224580817,2018-10-04
7007,-0.00880325562310133,2018-10-05
7008,-0.00848780546431431,2018-10-08
7009,-0.0029067832691856664,2018-10-09
7010,-0.008902296808420144,2018-10-10
7011,-0.00010615707084024942,2018-10-11
7012,0.008923624114194522,2018-10-12
7013,-0.005190534782467391,2018-10-15
7014,0.006313813919069246,2018-10-16
7015,-0.00018898439074270176,2018-10-17
7016,-0.00664230282213827,2018-10-18
7017,-0.0154033462928161,2018-10-19
7018,0.012423380901102196,2018-10-22
7019,0.005745353248347074,2018-10-23
7020,-0.01009769998378262,2018-10-24
7021,0.011119605494591643,2018-10-25
7022,0.011477918963454329,2018-10-26
7023,-0.0008490998907493266,2018-10-29
7024,0.008525945591353416,2018-10-30
7025,0.0013205780425211595,2018-10-31
7026,0.0029348134347942888,2018-11-01
7027,0.0008745098712538401,2018-11-02
7028,-0.01242658327178333,2018-11-05
7029,-0.0023802671250978675,2018-11-06
7030,-0.0004065639957482152,2018-11-07
7031,0.009122430914829721,2018-11-08
7032,-0.00372630598099148,2018-11-09
7033,-0.008356233921493976,2018-11-12
7034,0.0005666768520166309,2018-11-13
7035,0.0020420445513204604,2018-11-14
7036,0.009721169342481184,2018-11-15
7037,-0.008958500270240689,2018-11-16
7038,-0.015953469534993145,2018-11-19
7039,0.005540384698013106,2018-11-20
7040,0.0031510983319297838,2018-11-21
7041,0.005187423625668408,2018-11-23
7042,-0.0025712219295919176,2018-11-26
7043,-0.005502756950233938,2018-11-27
7044,0.012935599551652226,2018-11-28
