Phase,Year_Week,R1-RF,R2-RF,R3-RF,R4-RF,R5-RF,CMA,CRD,EG,HML,IA,LIQ,ME,MOM,Mkt-RF,RMW,ROE,SMB
Expansion,2021-15,1.2567318046728948,1.2570833388108271,1.406942674003342,1.5946935887101388,1.7095870685338133,-0.394270338830327,0.4600636807752911,1.5165,-0.1639935827865257,-0.6992,-0.8857021668317588,-1.3923,-0.5561676345702482,1.3214557750822031,0.5995210528799699,0.6641,-1.0585545739628777
Expansion,2021-16,0.7128073092184994,0.711395568513562,0.9875318985046899,1.3465316050807363,1.604157766096348,-0.1222129291868046,0.9331272388241274,-0.6701,-0.77790821792737,-0.0776,-0.4291236978691048,0.7325,0.3359683969746063,-0.0940462095571526,0.1148728506829677,-0.7249,0.8856651353504441
Expansion,2021-17,0.8857566726719446,0.8850025071045042,1.136653945196353,1.4500890501346175,1.6717799231490416,-0.9968338531374132,-1.946299303498178,-1.2476,1.2970090794066411,-0.3101,1.0114027172334783,-0.0791,-0.0254890163050136,-0.1051112931985343,0.4727370108245976,-1.0569,-0.1277588974910148
Expansion,2021-18,1.5432505085968051,1.54484522987135,1.789769850184486,2.028368831942484,2.115101052580104,3.044253594716917,-4.204013613675395,-1.4514,6.289588762612652,3.4328,0.7299106182477644,0.9374,-0.1036134549494915,0.5326101574336217,3.902226760011507,3.8526,0.214648007708651
Expansion,2021-19,0.855570730788946,0.8559330892844219,1.109993275257648,1.451835289816028,1.7677324614923329,1.1430762633503069,-2.406851522789777,-0.0608,2.503651818667363,1.1785,-1.1843840425211916,-0.7582,-3.260037297111029,-1.548378135676565,1.206375453280928,0.3911,-0.3227484118472734
Expansion,2021-20,0.5232017389935839,0.5216580781836733,0.6695084262304807,0.9067270165294739,1.1157841328292228,-0.7414204526435375,0.7295818404205567,-0.1685,-1.0385955430694649,-0.4385,-0.4265374282757306,-0.0506,-0.2532494910220118,-0.1696853932343089,-2.135970351846672,-1.8709,0.2240103187847619
Expansion,2021-21,0.31797635426515924,0.3171517610585539,0.42683850759506203,0.5872136564263997,0.7935052664411302,-0.4509034713649273,0.5080817360201495,0.13,-0.7238830631752124,0.2048,3.654092274777731,1.4365,4.337348436925481,1.4840851694213342,-0.5310994116339729,0.1818,1.1395218203045898
Downturn,1994-40,-0.13887026693004678,-0.01789148451738498,0.13616635935653765,0.2551310428705822,0.2718397304140252,0.5401608920670542,0.2138500038052937,0.5191,0.0589275271789091,0.5993,-0.6420410169426627,-0.4267,0.129722816428579,-1.7485898781138154,-0.2704194086658562,-0.7416,-0.4514812663665046
Downturn,1994-41,2.3646111195314123,2.51555711636009,2.7435595585023176,3.0124959254892447,3.231553824074762,-0.4806120349426068,0.7540482019343431,0.4809,-0.9595384948280272,-0.2545,0.0582562666508357,-0.8293,0.4904481320069154,2.56055597431446,0.2596247210353786,1.0236,-1.1465191875388636
Downturn,1994-42,-0.5752247187696624,-0.4953451815303156,-0.44224030139471404,-0.41484215591677254,-0.41614493661050744,-0.2503740730769976,0.4179902710843119,1.2431,-0.1104298165121031,0.0117,1.6101679406109517,0.3045,1.0943054836834998,-0.8607925340869849,-0.0202689028310776,0.4312,0.1594063598471695
Downturn,1994-43,1.0782494421960553,1.2889610804900586,1.4933963297340869,1.7605377326468385,2.061394650264048,-0.3008786909306171,3.7267589132079726,0.0612,-0.6787721467793606,0.0841,1.4667551064004414,-1.0562,0.0480961175135297,1.6161602261482333,0.0593569131011495,-0.1007,-1.148086010557836
Downturn,1994-44,-1.8186425581068755,-1.7917555372499283,-1.7890950916443993,-1.8182095307037183,-1.8421456625254962,-0.7490006173510477,0.317211634905945,-0.2788,-0.1807885400004316,-0.8631,0.5203979594146757,1.568,-0.9171064657500948,-1.8605676502376545,-0.0907127701968102,-0.0732,1.517760037535831
Downturn,1994-45,-0.8018264003109343,-0.6051976642659107,-0.41005165164531565,-0.16304596399308036,0.07875539145898447,-0.300006524937868,0.9534831502972184,0.9537,-0.5690473807217655,-0.5119,-0.4070966010242927,-0.7759,0.6602866857120748,-0.3120296123269139,0.9734120532779444,1.0356,-0.8678866370269156
Downturn,1994-46,-0.2962480558382219,-0.032299531157109485,0.2725397469136581,0.49457554193690356,0.7076312447772848,-0.1808107516602985,1.688588027270943,0.975,-1.48209472866081,-0.1571,1.735471219015805,0.0932,0.9931823742809652,-0.3238037945263783,-0.0903457444007438,0.7206,-0.0014180369050542
Downturn,1994-47,-1.140016036349678,-1.0832819603445176,-1.1188959996597858,-1.2679900624800844,-1.6666914500109598,0.2895723257762661,0.4843440106302443,-0.6125,1.331677396519404,-0.1352,-2.055991059723561,-0.4733,-1.5029225966893045,-2.11921418133999,0.0595787536736169,-0.4648,-0.7310922347037119
Downturn,1994-48,-0.033944879071778886,0.024175003178772428,0.1137552666775621,0.2191798564590952,0.2629348851707958,0.3788835821106451,1.9631306834014597,1.1268,0.2490172500551724,0.6325,-0.3256726908700824,0.271,0.8425451256897976,0.0509146700278462,-0.2698409633306031,0.6198,0.0768729518240807
Downturn,1994-49,-1.0298379981477535,-1.142893064945516,-1.2987483311292403,-1.4459603988509984,-1.6447157501542131,0.990462392336222,-2.0823541532180023,1.5877,1.155039351190723,0.9716,-3.1743077001791797,-1.5607,0.5707550474696399,-1.893926313551686,0.1693175427437188,0.6808,-1.797734137978435
Downturn,1994-50,2.20685170784487,2.3064669285498107,2.4240325656978534,2.600585136453848,2.8689113317678094,-0.4801790980759168,-1.2146728166563814,-0.3216,-0.0907436821392271,0.0611,-1.4264502501716292,-0.3993,0.8522464908110816,2.4415646037448946,-0.1708676029158584,0.9077,-0.9328955689414832
Downturn,1994-51,0.6580320726997657,0.7199956608969327,0.8224909179998185,0.9470987601971625,1.249200205577372,0.0096699607185168,0.2474589607947441,1.3667,-1.0400326072408816,-0.0922,0.6886911983217336,1.3781,0.3490636158311133,0.5088597083645174,0.0298929805233827,0.927,1.205103510590888
Downturn,1994-52,-0.0074058081479088655,0.06078929456039278,0.14540321291904862,0.1858493809981488,0.2458234590975384,-0.3135956872383993,2.466432459874679,0.479,-0.2009616092956134,0.1385,1.9552365772171232,1.9316,0.4479853968799796,0.1877891709931134,0.3099273482185527,0.7796,1.935870349904345
Downturn,1995-01,0.5238438403254664,0.464958407600613,0.3963282570079496,0.33742780564471886,0.15983079366814756,0.6502336040000056,-0.588676111227926,0.0375,1.6071905823111132,0.6118,2.267004395263039,-0.8632,-2.106726552800009,0.1991418223722174,-0.5003117994152539,-0.8788,-0.9694770458380076
Downturn,1995-02,0.9646591985960518,1.0627486357569937,1.165530608003329,1.3304925622674935,1.4729728349538895,-1.0460355628241214,3.62814619371068,0.0436,0.2486593363419276,-0.3383,1.9297974346899505,-0.0589,0.4286525557031684,1.0716662103526398,-0.7883037640521007,0.5912,-0.4397476597154837
Downturn,1995-03,0.019140330680023132,0.07254764858977142,0.13233317328225086,0.2102054927018316,0.23175974748448352,0.228789917693617,0.6325190453225771,0.4869,-0.2808496109400482,0.0123,-1.0862144401347584,-0.1991,0.7919107293486549,-0.2162387979786295,0.3399119396846783,0.0844,0.1584006636418555
Downturn,1995-04,0.9687247809688548,1.2269596502348268,1.4865365040299006,1.6641937520702976,1.6912823996939608,-0.2807853621847767,-0.8501020095830092,0.4146,0.8320700215942001,-0.134,-2.089080021593559,-0.8573,-0.0810008588435495,0.7920259380992167,0.7918956940784261,-0.0581,-1.285636434277948
Downturn,1995-05,1.6551193991696023,1.8597189961678584,2.0427165759316246,2.182876740287343,2.281121664317576,-0.9863172843071256,-0.5438076411629189,-0.3352,0.4393567910489615,-0.9474,0.6903889913218109,-0.7765,-0.2507178119799835,1.7549884288196038,-0.1715888946706933,0.0991,-1.146126689155491
Downturn,1995-06,0.8633276980335669,0.9093230271164376,0.9443794107272918,0.9445323098851155,0.9733846125291823,-0.3709346804514624,2.3787142678425965,0.3096,-0.7782837305946755,-0.6098,2.762215937675294,0.7943,-0.2600026261906918,0.8110044416547835,0.3690551237179429,0.2699,1.0438772667326068
Downturn,1995-07,-0.2687863058672635,-0.3490673307471104,-0.4100968923618997,-0.4269165335878289,-0.3800144285591611,0.6007775521993608,1.0422832711264762,0.3103,0.6508981497507449,0.6169,-1.1139614199334735,-0.4301,0.179243074682267,-0.0428826413606753,-0.1502148664978442,0.273,-0.4010428810538591
Downturn,1995-08,1.0568936335901835,1.2433069723432943,1.3813637132236822,1.4849229309181977,1.6126853676603936,0.0290896482491032,-0.922312253439228,0.4223,0.9532536740256335,-0.0314,-1.0632387291989676,-0.9233,0.0397169427411192,0.9626562985599828,0.6110792610170002,-0.2928,-0.6292087671325497
Downturn,1995-09,-0.7496789474848663,-0.6255929431479234,-0.48407143051650825,-0.319046788917443,-0.04295372946738754,-0.3703919080826567,3.0047815993688554,0.5766,-0.9967716248453272,-0.4239,2.637732283229366,0.5384,0.8213265427916561,-0.3168985348618092,0.2097284928919363,1.0417,0.6414974537708229
Downturn,1995-10,0.001685459199518624,-0.0364009181001545,-0.0999177978244114,-0.1068449743955035,-0.03560789327683439,0.2600014778910475,1.968446290810344,0.4493,-1.1747379346090714,0.2647,-0.3637799143784148,-0.973,0.398916174685815,0.4918361004784266,0.3397397316512229,0.6969,-0.7796976491279195
Downturn,1995-11,0.7130867513171602,0.9108430317813054,1.1175368428692378,1.330232478235538,1.596931963406023,-0.299936896990649,2.1386723991450696,0.6291,-0.5001882900871668,-0.4276,-0.0856261040188877,-0.351,0.7411559392141998,0.9713533148609566,0.278825739305244,0.3704,-0.4299037238962411
Downturn,1995-12,0.28905754583743454,0.3238230549240662,0.39085376737457717,0.4377364527621275,0.518179233702698,0.0493691204009438,-0.1550974385581272,1.1078,-0.3102198639673981,0.2297,0.6245771148711832,-0.7096,0.5002042922804151,0.9094341672274407,-0.120187810923289,0.5869,-0.5601727143261237
Downturn,1995-13,0.22913886752038432,0.06922094333448042,-0.05445945155890802,-0.08611569144021386,-0.043514600704463946,0.6495400603449886,-3.078723450895049,-1.5706,0.7904750220270262,0.6246,-0.3994766970612851,0.6113,-2.3351078638488065,0.1082560016231859,-0.6396620337483894,-1.2034,0.740693649735924
Downturn,1995-14,0.7453573131825042,0.7861011297003673,0.8661078025380853,0.8701793629300569,0.6833825616438194,0.5494888798642572,-1.039741942755168,0.339,1.7499812286083882,0.0707,-0.3826874534964219,-0.7488,0.258159750972875,0.7112575727176829,0.3293992642819709,-0.6221,-1.0764596869251464
Downturn,1995-15,0.2950516119715641,0.47339918719200297,0.6582343459281104,0.8926910038297375,1.1789412810284228,-0.3607794887368065,1.1774539012332497,1.0982,-0.7087189727107535,-0.4824,0.1634600276825493,0.8117,0.8101980635612183,0.7512310453315019,0.0696236528384242,0.5387,0.8617622843600126
Downturn,1995-16,-0.45028437591735354,-0.5477931274560421,-0.664332585388161,-0.8058376004612122,-0.8812632653015462,1.366071787096912,-0.6680355413148376,0.4868,1.043545751398045,1.318,-1.0196639492202286,-0.4736,-0.4908128195412753,-0.5025963930623822,-0.0306228884677906,-0.4139,-0.2626634392213334
Downturn,1995-17,0.8016981310609461,1.1353884211505072,1.4804764876904297,1.808591093886891,2.158544597239964,-0.7081710831532639,1.555907161561798,1.606,-0.4097934642103951,-0.7933,3.788780480886644,0.5092,0.7002657247876964,1.133328396679989,-0.0201609677444203,0.7754,0.2792196012598946
Downturn,1995-18,0.03124696522669447,0.13773302108910368,0.26746285048995233,0.41160762941760964,0.523336327106172,0.3985069652399309,-2.374017542103679,0.9809,0.9407707995085612,0.5913,-1.3995915141488346,-1.2002,0.9907843500963188,0.6877470617802084,0.1496862816866562,-0.4678,-1.334831010547588
Downturn,1995-19,1.1682079667749479,1.2290098436208208,1.3415979408553769,1.4953358041466913,1.6559631288829202,-0.7679113314946084,2.4872125032921133,-0.938,0.0680280281907919,-0.1228,3.4475032243279635,0.0075,-1.5617042952076443,1.3057591659784815,-0.6686735141689382,0.0846,-0.0412871561023986
Downturn,1995-20,-0.8749437403961502,-0.9331031293765668,-1.0442367169225752,-1.1526466793033707,-1.2141380330498164,0.1696012653782608,1.0019217342850162,0.4425,0.3894368866227182,0.0214,2.102206769803594,1.1981,0.4503568570548344,-1.0541329243570874,0.199306965070245,0.3437,1.2941361075714308
Downturn,1995-21,1.1578749089444562,1.3937262794138094,1.6527708927304152,1.7713126012061986,1.7055357458573672,-0.4296178876154521,0.932105284808249,0.9195,0.80221550288746,-0.0455,1.1350528127947568,-0.6711,0.4881325967791561,0.6925203001158176,0.0087461142837197,-0.7138,-0.6007264539542478
Downturn,1995-22,1.3381167949092054,1.6030797662328622,1.8274719426342623,1.996615345606667,1.9881945843290394,-0.3042658136692022,-1.5058008878808926,0.4549,0.9399259014145844,-0.0307,-1.479449202382721,-0.6035,-0.5911731993088143,1.3886431820000045,0.369072224032041,0.1786,-1.111505222502407
Downturn,1995-23,-0.7455320277442334,-0.8582131178692887,-0.9539295658241964,-1.0110728485229648,-0.8553074093520241,-0.3404117556644825,2.104875574153753,-0.3797,-1.4819645145520033,-0.761,2.822919653380551,1.2191,-0.2800785838779851,-0.573495538321378,-0.1004947874298056,-0.2835,2.04513794214023
Downturn,1995-24,1.5937075716308646,1.8885506637523752,2.1655718587172412,2.45782221273394,2.8106509968774285,-0.3395842353374423,2.630530213202631,0.2744,-1.353920783722684,-0.5391,0.3419585890381382,0.0864,0.9835749315179942,2.156278750279683,0.2500608490710432,0.0343,-0.0518066398758843
Downturn,1995-25,1.1065947811782717,1.512463383513163,1.965771682513906,2.464526461948169,3.0097440536912545,-1.5525182655451442,3.0620157046819863,1.2851,-0.3202427184652467,-0.6414,2.91862415125439,-0.0713,2.0947403426379685,1.7845300324726088,0.159700412394792,2.1012,-0.6125419056023707
Downturn,1995-26,-0.5389907378245962,-0.7297219761252527,-0.9151726066692456,-1.055076997349147,-1.1817230656775202,1.0214167861048562,-1.587576127084955,0.1318,-0.18259642669054,0.6091,-1.8950515601865447,0.9156,-0.5016173369103316,-0.8232949595501582,-0.2799067718949222,-0.1612,1.1506537604564435
Downturn,1995-27,1.1874135077062364,1.2174434384924604,1.3089715587356388,1.5751495236501656,2.048306441192538,-0.4897795312763131,2.9092571563632097,-0.5435,-0.2801728560000049,-0.6134,3.1497699838902493,-0.2836,-0.42958314448448,2.246172124732193,0.1098017999820788,0.8093,-0.4127541617736985
Downturn,1995-28,-0.05374651655123404,-0.035095010265306884,0.041146856629814585,0.08150678873228849,0.1349220764788273,-1.3347420872648952,4.1020598145846465,1.2068,-0.958479472118956,-1.0572,3.5772302907496556,1.4796,1.0432419197642815,0.8466976315634644,0.610439465590451,0.5905,1.4365851699420285
Downturn,1995-29,-0.8859707334440414,-0.8846162910027489,-0.927411945345813,-1.015913839576732,-1.2002085015953123,1.5649924196150966,-1.4174402486437754,-0.4434,0.2300780434249416,0.7513,-2.799632379835093,-0.4817,-0.4248478410598166,-1.4194415597422516,0.3298802886761542,-0.3504,0.1169396027556946
Downturn,1995-30,1.8167130715563973,2.167091851803149,2.511850442889707,2.8859604804214456,3.2081136214121564,-1.254501562846766,2.2607442664998256,0.3856,-0.6296648026189011,-1.2317,3.0344021710146274,0.8309,2.327745021421168,2.1238304335728486,-0.7779191564582955,0.1869,0.5793179887022548
Downturn,1995-31,-0.6307986990709114,-0.7555320869465088,-0.9093783025822644,-1.1185522439031814,-1.3251187282318444,1.1733875219419598,-2.53279246750584,-0.5046,1.283971774912307,0.6797,-2.3768982268825845,0.2096,-0.4708590967724801,-0.7787010049817744,-0.370174403281176,-1.1841,0.4501838426511639
Downturn,1995-32,-0.31750604971931823,-0.13122180896599772,0.09450936208503796,0.3226812904401078,0.5657236245279806,-0.2403615051932317,2.6542544764099674,1.228,-0.2012529338739188,-0.0059,2.3346978566883836,0.9864,0.368501717665981,-0.3107611416052869,-0.1102267909509291,0.2004,0.9225712377195494
Downturn,1995-33,1.0296138332023475,1.350147884105679,1.6948551054903893,2.0449908834659913,2.366553630209922,-0.3402883840275539,2.7283628946330074,0.0861,-0.3218927896903034,-0.2697,3.7919180231313687,0.862,0.91175841776705,1.1629011656689947,-0.9669979029037656,0.2204,0.5995589010819424
Downturn,1995-34,0.0847615438122507,0.07387748619560602,0.03892197588926122,-0.050508935700976865,-0.17692617079102518,0.6593153780514394,-0.6033785367892008,-0.0772,0.66987256138209,0.8853,-2.901051080880157,0.3937,-0.3229615049521794,0.0184099911317625,-0.0808942688742986,-0.066,0.1055428672113167
Downturn,1995-35,0.21610270681895477,0.40574731243621104,0.508513365758434,0.6570592287898025,0.9032788304682793,0.4685478310938906,-1.6456786135499613,-0.139,1.5846260512558663,0.6866,-1.4698011535048905,-0.1019,-0.7801984985620458,0.6401694187283313,0.1188908367013352,0.1898,-0.1736686916983476
Downturn,1995-36,1.2880171620612169,1.377782033519015,1.530840009566714,1.782114619637576,2.069028801695927,-1.1173708929178017,1.7815361181074074,1.3863,-1.1354462589664105,-0.8192,2.717332222732227,1.2236,1.6998807864089691,1.9216777901005069,-0.3400020180261864,0.6845,0.5989163672729614
Downturn,1995-37,0.8360436591535292,1.1847464267509933,1.4894253348888942,1.672542680918565,1.8111895856683713,1.1522102341145146,-0.582927227792307,-0.2374,0.6286973212109137,1.5765,-4.83968744878408,-1.0661,-0.2546522858903888,1.3051504268273062,0.4592264874619944,-0.0911,-1.2740414631431165
Downturn,1995-38,-0.20695139530150225,0.208445412380387,0.5670275799633195,0.8052110425846415,0.9539968485062555,-0.9977161715454596,3.8446847818615297,1.1855,-1.3729540521527306,-0.4263,0.9372633848627744,-0.157,0.3044627377403408,-0.3433645906308902,0.3802389961975905,0.5156,-0.1209885040877489
Downturn,1995-39,0.771742228304495,0.9602125866559508,1.1068577011046132,1.1971423584942187,1.1090260614616154,1.041779824655675,-0.5865210531155518,1.0946,1.618207388822146,1.3897,-2.141575724198852,-0.6106,0.5297374905114394,0.1553886200535759,0.6178170570975805,0.6476,-0.935005392073085
Downturn,1995-40,-0.9123927531833886,-0.8577366868810055,-0.8393361352869166,-0.8645038849167452,-1.0490165647228822,0.9499290638312008,-0.4001410435115815,0.9382,1.8203375165941391,1.1473,-3.8409410316256554,-2.2894,0.3784361057600272,-0.968894162987155,1.132015142978582,0.0335,-2.1353798518738865
Downturn,1995-41,0.2903726227463599,0.4608648349187394,0.6068318390621164,0.8268815713726507,1.0052551414290178,-0.1576683311258708,1.7687771234446314,0.1461,0.5131479485046109,-0.1161,-0.3267617245254151,-0.6621,1.4730888355672267,0.4191568957107483,-0.0325033274451547,0.3278,-0.574259390280174
Downturn,1995-42,0.2904821703829219,0.30722467243680107,0.25074681210106586,0.17146818077442563,0.15268607288643213,0.0160755934645928,1.313415800559059,1.4853,-1.2062982765309371,0.0026,-1.2423448821361371,-1.0675,1.5830617289085636,0.3562882491650709,0.6616820602138418,0.7218,-0.1845104554044296
Downturn,1995-43,-1.6584064231040418,-1.574837219687264,-1.504696476819778,-1.4027389076045171,-1.3221110832038807,-0.7092973878093933,2.6511446518950654,1.7721,-0.6702093951066801,0.0365,0.3700584389908057,-1.1172,0.7195663788837292,-1.6559330512337267,0.6204483879296285,1.4471,-1.3240367184466415
Downturn,1995-44,1.4273332200319233,1.489609840056394,1.5821414104475018,1.6831907105395283,1.8365579959758849,-0.9769565714361272,1.597417995035677,-0.3206,-0.9600241513820218,-0.6894,1.8706144881357023,0.119,-0.1227095608435591,2.2351653029039964,-1.164668867867047,-0.1044,0.0080940187819456
Downturn,1995-45,0.16420135777321937,0.033698446670849036,0.023233652161502916,0.04324918854099474,0.16800340260494379,-0.0438374041000444,-1.0953180962280484,-0.3975,-0.1812339412826769,-0.0125,-0.0228248202439496,0.6041,-0.0846610767293198,0.2549878898808311,0.0695847115489645,0.2835,0.2981448855697621
Downturn,1995-46,0.4847285238434696,0.4156367688149532,0.3734965284577508,0.35630110885256366,0.2840788110942683,1.79161435667492,-3.470006907534784,0.0862,0.1784463336157005,1.5178,-3.123682536522998,-1.2472,-0.6092479626377267,0.7062209805533071,0.4893161161174664,-0.1315,-1.0564652853102483
Downturn,1995-47,0.317458036212237,0.14520678245968366,-0.049654470089666156,-0.22929287390998088,-0.4389060147198087,0.6098037809446177,-2.6030396251512267,-0.5699,0.9523738551500128,0.6925,-1.9370747686900056,-0.6528,-1.1356575943114011,-0.2823411561534317,0.1589850661399827,0.0577,-0.5822050859773609
Downturn,1995-48,1.1145720535335357,1.1013195683592603,1.0838862150969186,1.1974701274859445,1.4015579811341938,-0.2035835923284046,-1.0192266708887732,0.1053,-0.4615240888817373,0.0649,-0.2074450917531556,0.8116,1.294628464398273,1.4766202544453932,-0.6890100435487989,-0.0874,0.6989221276785473
Downturn,1995-49,0.6262172371460206,0.7625707425779282,0.8845236848664229,0.9274392312405011,0.8552137673766502,0.0684077958564399,0.4254169479606551,0.6937,-0.3312658817007707,0.1804,0.1315230653190502,-0.7732,0.8509102469908658,1.14741721958731,0.6307656843691944,0.5143,-0.8688430186797325
Downturn,1995-50,0.09356246786316193,0.018052238509391763,-0.0889673296463389,-0.30328483172998855,-0.6218475526060252,1.8324953371339656,-1.9924520658433753,0.3343,0.3678653274321597,1.3794,-5.272623928279474,-0.0411,-0.3912252946546846,-0.7128798496024547,-0.2102739975711975,0.6596,0.1356334875022069
Downturn,1995-51,0.5187256215015701,0.7155446767161733,0.8424467309815276,0.9397058013943749,1.081871970209125,0.2265557740849466,-1.4639356076489696,-0.3902,0.1243767687776786,0.3916,1.9123627195964945,0.8265,0.1741112535643685,-0.3445259329279415,-1.547489137780833,-1.1851,0.7487462872083128
Downturn,1995-52,1.2225681927343635,1.2099195953130915,1.1644946917791499,1.1105803264822134,1.1931692057757237,0.320330140021241,-2.55963466641167,-0.1067,-0.0512395755001393,0.2997,-3.0635111990991226,0.2445,1.0325311342726184,0.7917143865667775,-0.1503678426544086,0.5012,0.3598881754000249
Downturn,1996-02,-1.7288510176353689,-1.7648340527391726,-1.8540739649699267,-2.019965985768335,-2.1423856172331446,0.6795878428183411,1.4994949125245238,0.0695,0.8636774237970046,0.3524,-2.48233683448591,0.1581,0.8588227039148855,-2.314301542632302,-0.090897126785705,-0.5265,0.0794886760591806
Downturn,1996-03,0.8462930236573074,1.396551482642061,1.949369105235954,2.533053965302323,3.1979839361353735,0.6886218539165601,2.7738802795791884,1.2395,0.2648057717851371,1.3652,0.584681182591229,-1.4496,2.0645132877691763,1.2890402901415854,0.0983517626014673,-0.0152,-1.5973890991620163
Downturn,1996-04,1.4903152242276008,1.6108245966586,1.761188398538005,1.9612604736997108,2.231492675139801,-0.510391377670949,0.369411829302857,1.4042,-1.335703444467362,-0.2859,4.311080588854299,0.1206,0.6401436366788138,1.6747769778137966,0.0892164981515231,0.2837,0.3064820984201466
Downturn,1996-05,1.709294300328934,1.8878580110440302,2.02897092542218,2.141620421329171,2.321588014813303,-0.7084924387933955,1.2150241822975083,-0.3205,-0.7799453084998964,-0.6574,1.3128202899366226,0.0135,0.0478465522499638,2.275975401331043,-0.449672383161992,0.1876,-0.4814787151986022
Downturn,1997-45,-1.2438368035420755,-1.0578136792159687,-0.8139201168338994,-0.6245093361073262,-0.4380457524453818,-0.1219657835076271,0.3977217116866605,0.1311,-0.002268356956403,0.1982,0.8849428755867583,-0.8492,1.099451465821244,1.0588819719207665,0.590432124981799,0.6163,-0.9099721990419972
Downturn,1997-46,0.7314479622772652,0.8252516094140461,0.9125966396120511,0.9600626730337458,0.828634602347611,0.7167361916418313,1.6124264006876388,1.7193,0.0977483050266458,1.1293,-2.635120670030311,-1.7125,-0.4439940703830469,-0.4207673398005651,0.8306123910078789,0.6236,-1.4477335063044716
Downturn,1997-47,2.6354004748661675,2.9660266277209857,3.2869509580807588,3.491897333633398,3.55698635031223,0.2547726842416997,0.8488604532113531,1.5789,0.0664600675086557,0.858,0.1682162061195535,-2.309,0.5895223126177962,3.127343725273257,0.8616293445473655,0.3844,-2.0839649733630616
Downturn,1997-48,-0.2558477291568328,-0.18151097326862814,-0.1180616732834649,-0.06041916177081935,-0.08826093011653485,0.659350748715215,-2.022424730482586,0.2484,1.0715951458304174,0.717,-3.249422695747972,-0.6459,-0.1306395916551905,-0.8024544085023955,0.5401300694000133,-0.2335,-0.5508040254284974
Downturn,1997-49,0.9739776363506536,1.3930436325570783,1.7582827531138934,2.180207599197592,2.6202072144856148,0.2493627313777002,0.8858922546901349,-0.9835,0.2643578045845807,0.2104,-0.9634840748680706,-1.2233,2.15784436722648,2.7751579096213064,0.359885567135576,1.1727,-1.763129363755178
Downturn,1997-50,-1.383300603720905,-1.422148916515198,-1.5550694042522406,-1.8186197604526222,-2.124785534336082,1.8993977129281303,-4.285515889339953,-1.2301,3.042400148753499,1.6727,-7.55563431825188,-0.8699,0.791495867992742,-3.332180482559488,0.6410785760922355,-0.5634,-0.4442294356650111
Downturn,1997-51,0.005891257022261398,0.140859952798067,0.24941795060537958,0.34457383150079407,0.3738969635636025,0.2977638059128651,0.533022282275164,0.7961,0.4847252159752013,0.4704,1.2264031187626756,-0.5624,0.3087461357009546,-0.6502137401892538,-0.0112045204540556,0.4894,-0.6301216077076788
Downturn,1997-52,0.40050552993571303,0.35419980319055805,0.2758183903193601,0.1684634934449037,0.13771011924808013,0.8725979834449893,0.2719411221508538,0.1781,1.1727148079647698,1.29,-0.6794133773438849,0.7111,0.168169156758613,-0.9072130409004232,0.0491938017298965,-0.2014,0.9868305863168114
Downturn,1998-01,3.003944764546196,3.1452573021565122,3.3258167174209152,3.551647029982563,3.7497986437479813,-0.1399999999999956,-0.5229165385093881,-0.3876,-0.4700000000000037,-1.6823,-0.2101525708032348,-0.3867,-1.2599999999999945,0.2199999999999979,0.209999999999999,0.7765,-0.1099999999999989
Downturn,1998-02,-3.3293784235643886,-3.3917329183028033,-3.428013089099513,-3.5662462212211143,-3.7798022498011785,1.3863696068876274,0.7157916865417668,0.5799,0.2071161719411574,1.0531,-2.8828421531648885,0.3541,-0.440050083214305,-4.929452127532552,-0.3303196215840742,0.0871,0.3491340752703964
Downturn,1998-03,2.188049362183664,2.2303429374448847,2.213362109852457,2.150649386854231,2.1509086336148897,-0.2938326411780489,-0.0405695937691463,0.1795,-0.3421148177553901,-0.4256,1.2933226356054206,-0.7012,0.9221772027837803,3.3619646131131775,0.7476505870781303,0.5342,-0.7917459121331238
Downturn,1998-04,0.007014781603942366,0.21576501236426632,0.3845971966733642,0.45056969868999547,0.44071581649665076,-0.6291282389003006,1.458982441361778,0.1164,-0.4352693072155023,-0.6113,3.5731450689681976,-0.0565,-0.3210429973750095,-0.4092807171584223,-0.738483548111668,0.6767,0.1080285729523788
Downturn,1998-05,0.8484161799152012,0.9892650396935654,1.1588117428836586,1.394725761719573,1.7539819032877935,-1.119050037206959,3.4862815327201258,0.8876,-0.5833967026512288,-1.1565,2.2965406898233898,-0.6848,-0.322389022190428,2.1182407065662767,1.0030849725986446,0.857,-0.9205858548144152
Downturn,1998-06,2.9935200596177713,3.044051428622474,3.1301354474963627,3.3178856687008373,3.5331420952563253,-1.4648325476827928,1.7811389388951548,0.0921,-0.9305137174648648,-1.1679,1.4351161909634813,0.5932,-1.2142422019812529,3.3106821586084134,0.1088655009710004,0.7157,-0.1923512667683757
Downturn,1998-07,0.992647950701131,1.0420586302434032,1.116580374108378,1.1863805718613563,1.2550572592427756,-0.2303629399461271,1.309729705238838,-0.8368,0.1693939497102947,-0.6381,0.9759599607786162,0.8707,-0.1999809100090011,0.9904823738204672,-0.8273819679042504,-0.421,0.900133657266089
Downturn,1998-08,0.3771168797543912,0.4952517873758389,0.6121051749376383,0.7660125587305666,0.8470700652981833,-0.479901952630013,1.3862880973839695,0.3115,-0.0418447317554582,-0.3153,-1.478289070230221,-0.7174,0.0695233986991894,1.1017444865119908,0.4499105791999858,0.4839,-0.8988834624429898
